SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistName,Duration,Tempo,TimeSignature,Title,ArtistFamiliarity,ArtistHotttnesss,Loudness,StartOfFadeOut
8317,SOIUVCM12AB0186D78,706252,Living In A Dream,ARWV0Q11187FB4CDCE,Arc Angels,320.31302,120.03200000000001,4,Crave and Wonder,0.5889320858529523,0.3493663611090005,-5.521,315.472
8318,SOFUXYZ12AB018C902,761602,Diamond Master Series - Mike Bloomfield,AR0569B1187B9A4036,Mike Bloomfield,284.1073,167.553,4,Junko partner,0.4950666609736366,0.34751176451577365,-12.727,274.582
8319,SOJGPHT12A6D4FA2BF,57377,Footprints,ARC0MTS1187FB44C21,Toots Thielemans,181.55057,121.971,3,The Windmills Of Your Mind,0.6411728176207399,0.4367690697090689,-18.006,172.669
8320,SONTBKA12A8C144020,262925,"et Rich Or Die Tryin'""",AR23C041187FB4D534,50 Cent,255.63383,92.649,4,U Not Like Me,0.8834870797750511,0.5886499588913682,-3.0839999999999996,253.457
8321,SOXIIPZ12A8C13EDC0,217149,Everywhere At Once,AR0JPOG1187FB37383,Lyrics Born,233.32526000000001,151.05100000000002,4,"s It The Skin I'm In?""",0.5771581238137459,0.5121972430113413,-5.755,228.043
8322,SOFNAUM12AB01863B4,575531,Bluesman,AR5U94U1187FB5CDCF,John Hammond,198.29506,130.99,1,"in't That Loving You Baby""",0.5906929179471623,0.4528178376971138,-13.129000000000001,190.00900000000001
8323,SOWGJTP12AB018637B,639908,Perfect Dragon,AR8BMEQ1187B9B4214,Pumpkin Buzzard,120.00608000000001,111.00399999999999,7,Requiem Blaster,0.3911088846318064,0.2400984057529611,-18.682000000000002,120.006
8324,SOBBFPC12A8C142932,375063,Ultimate Cult Themes,ARMFXPI1187B99717E,The London Theatre Orchestra,159.21587,166.925,4,The Man From U.N.C.L.E.,0.3324216353388219,0.3144948365033237,-4.959,152.787
8325,SOWTJRG12AC9075799,785327,Balades pour enfants louches,AR9696A1187FB550A1,Nicolas Bacchus,65.61914,83.574,7,Pr\xc3\xa9liminaires_ par Philippe Pag\xc3\xa8s (feat. Philippe Pag\xc3\xa8s),0.34092589888196445,0.08999872434630793,-18.463,65.619
8326,SODPYXE12A58A7AF97,248564,SWALK,AR78ZID1187B9B31ED,Mikey Dread,289.64526,137.746,4,Problems,0.5856831498303938,0.3604457658067229,-6.46,280.20099999999996
8327,SODXTQB12AB018A5C0,820294,European Monsoon,ARN4IYF1187FB49D76,Pagan Wanderer Lu,117.28934,140.247,4,Crustaceans As Castanets,0.4536005388641807,0.3508035740686485,-4.952,106.04
8328,SOGSOTK12A6D4FA596,813528,Weekend Songs,AR3793X1187FB50CB3,Chris Rea,236.35546000000002,110.1,4,Josephine (French Edit),0.6431827729122329,0.5006913409134529,-7.186,228.90200000000002
8329,SOJQTVV12A8C134387,288450,Brightess night,AR051KA1187B98B2FF,Wilks,257.04444,94.99700000000001,4,That you fool ed me,0.3511824538830121,0.08016693866425,-6.736000000000001,257.04400000000004
8330,SOKGYMR12A8C1433E3,757779,The Family,AR7KA5V1187FB44E6B,The Del McCoury Band,134.68688999999998,106.21799999999999,4,"on't You Think It's Time To Go""",0.6087035683375998,0.3622189568153929,-11.197000000000001,127.083
8331,SOJKYRI12A58A7D06C,162987,"ere's To You Charlie Brown - 50 Great Years!""",AR62MPO1187FB46421,David Benoit,274.1024,152.077,5,Frieda,0.6097422428441396,0.4785322004570695,-10.03,263.68
8332,SOPGUJO12AB0186DF1,581855,Face The Nation,AR1DLF21187FB3CBF0,4Him,269.06077,150.049,4,He Never Changes,0.5650898922038983,0.4485938026117837,-10.925,259.872
8333,SOFBCXN12A8C13C8C8,307618,Timeless,ARF3GX71187FB3EB66,Martina McBride,160.62649,131.07399999999998,4,Pick Me Up On Your Way Down,0.6148709339199385,0.6282464191914875,-6.94,152.143
8334,SONSBJS12A67ADE7EC,68572,Erikoiset,ARD5SR21187B9B5F4A,Irwin Goodman,194.32443999999998,189.997,4,Yhteinen koti,0.5174805719265905,0.4328043103024764,-12.374,187.907
8335,SOKIWRW12AB017FAD7,405723,Aljarafe,AR508LN1187B996F4E,Lole y Manuel,141.66159,85.47200000000001,4,Aljarafe,0.5718337959362857,0.4149852824388868,-16.465,133.654
8336,SOMTQJY12CF58265F5,557522,Touchpaper,ARCP8YG1187B997D72,Claire Hamill,257.01832,124.94200000000001,4,24 Hours from Tulsa (Bonus Track),0.5038905014901797,0.3531249900464004,-8.226,244.907
8337,SOZOEUF12AB017E66A,635453,Panoramic,AR6OTKA1187B9B6697,32 Leaves,233.66485,137.951,3,Way Beyond,0.6468808706241459,0.4023911079288775,-6.446000000000001,220.247
8338,SOCBGSL12A8C13747D,259066,Lullaby Renditions of The Beach Boys,ARLNMEP11C8A41519E,Rockabye Baby!,203.54567,74.619,1,You Still Believe in Me,0.6941192467616055,0.4560297537005234,-10.347999999999999,190.52599999999998
8339,SOXWHQK12A67020E88,15420," Decade Of Chicago's Finest""",ARJDR071187B98CBBB,Barbara Carr,147.66975,89.15700000000001,4,"on't Knock Love""",0.3856812791382309,0.2973334071249006,-7.8,135.082
8340,SOMAYCY12A6D4F936C,36412,In Other Words,ARY1QJF1187B98EF3F,Kathleen Madigan,92.00281,87.39200000000001,1,Oprah (Album Version),0.4798646797866982,0.3852304418657705,-12.884,86.895
8341,SOXBPJO12A8C1401AC,725661,Ali Baba,ARYZQIU1187FB4BBF8,Louie Ramirez,174.10567,125.02799999999999,4,"t's Not What You Say""",0.3305207625085287,0.2288218482826441,-8.192,174.106
8342,SOYJVQR12AB01835DE,641098,Message To The Other Side (Osirus Part 1),AR05OJD1187B9B99A6,"l' Dirty Bastard""",180.45342,90.473,4,Destiny Ft: Lesk One,0.6940981447257735,0.4675520207316884,-3.949,175.44400000000002
8343,SOQOEGK12AB01883BB,767880,Salsa Salsa,AR02IU11187FB513F2,Tito Puent\xc3\xa9,362.50077000000005,112.566,4,Bata 6/8,0.7221052981201719,0.4807247809209211,-25.499000000000002,349.066
8344,SOKETYB12AB018308E,553590,The World Of Tammy Wynette,ARM5JLS1187FB3615B,Tammy Wynette,148.00933999999998,76.907,4,It Is No Secret (What God Can Do),0.6061186456969245,0.4091960356545295,-13.18,141.299
8345,SOSPTBA12A81C23A03,204047,Segundo,AR7DFJP1187B992F13,Juana Molina,401.65832,124.75399999999999,4,El Perro,0.7036648899166419,0.44822358922684985,-14.129000000000001,381.185
8346,SOSTWHL12A6D4FD2A9,127411,Agnen: A Journey Through The Dark,AR7U5BZ1187B997FFC,Keep Of Kalessin,340.4273,127.585,4,As Mist Lay Silent Beneath,0.6379952871042047,0.4714418762745189,-5.297999999999999,336.904
8347,SOHNSVU12AB01891F8,652820,A Tale of a Tortured Soul,ARFQTFS12086C14218,Orenda,514.0371,100.244,1,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),0.4136563034468472,0.14190255414456035,-5.8229999999999995,503.409
8348,SOWYBEG12A6D4F9142,53832,Two Brothers,ARI2JSK1187FB496EF,Nick Ingman,110.15791000000002,133.369,4,Kumal & Sangha,0.40743039974998796,0.3185360299358178,-20.678,101.93
8349,SOJATJX12A6D4F6E77,24732,Tomorrow,ARB3YS71187FB4E54E,Tomorrow,146.57261,127.18799999999999,1,Shy Boy (1999 Digital Remaster),0.6796169574734832,0.3544721910518341,-10.164,139.029
8350,SOEGJRT12A6D4FCD65,64190,Stealth,AR035N21187FB3938E,BT,214.54322000000002,150.082,4,Henrys Death,0.7864270833791762,0.5122267383177268,-7.652,210.947
8351,SOEJCIN12A8C132263,246079,Happy Family,AR78ZID1187B9B31ED,Mikey Dread,246.02077000000003,162.009,4,Your Love,0.5856831498303938,0.3604457658067229,-15.011,226.19099999999997
8352,SOSIZPX12A8AE46AD3,279150,Rockabye Baby - Lullabies with Orchestra,AR3AIEI1187B992D8D,Marilyn Horne,109.37423999999999,109.257,4,Nana,0.4458586708534961,0.3120444556762467,-22.416999999999998,96.792
8353,SOBAENB12AB017BFD8,388277,Arriba!,AR1N6N61187FB4E25E,Mongo Santamaria,198.5824,142.19799999999998,1,Eres Tu,0.5400377489797789,0.36005330653898404,-12.272,194.426
8354,SOZCHRE12A8C1404A4,521730,Masters Of Darkness - The Best Early Rave & Hardcore,ARCQQ3S1187B9A6D98,DJ Primo,243.06893,201.532,5,Give It All You Got,0.5099946875871698,0.24742619452359996,-10.607999999999999,235.21200000000002
8355,SOEOSKZ12AC392B55B,822031,The Ghost Dub-Dime Mixtape,ARYGXKQ11E2835CE3B,Styles P,229.14567000000002,98.29899999999999,4,Back On My New S*** (feat. Tre Williams),0.7437924976420915,0.4726707410530066,-5.587000000000001,218.157
8356,SOVJJGU12AB0186C4F,547353,Elf Titled,ARROLGK1187FB5738D,The Advantage,99.00363,184.283,4,Ducktails - Moon,0.6135724869465727,0.3786477786560696,-8.096,99.00399999999999
8357,SOETRAW12AB0180F0E,621397,Animals or Human,AR19JS91187B98CB66,Captain Hollywood Project,338.36363,150.014,4,The Way Love Is,0.5248213928703827,0.3621621590015373,-8.67,333.142
8358,SOKWHFT12A8C13780E,144485,Alb\xc3\xa9niz / Granados / Romero / Sor: Guitar Solos,ARYR56R1187FB3DEEE,Pepe Romero,397.06077,132.053,3,Mallorca_ Op.202 - transcr. Marc Switzer,0.4969050610443408,0.36192879815938855,-30.478,382.816
8359,SOYCRXU12AB0180B86,489541,Kathy Troccoli,ARH3TXI1187FB3A486,Kathy Troccoli,251.29751000000002,79.744,4,Never My Love,0.5336595943709138,0.3658223691365675,-10.850999999999999,238.515
8360,SORCMAR12AB018701E,554475,Rahayee,ARYLQVR11F50C4EFC2,Saman,339.06892999999997,174.108,3,Akhm Nakon,0.7678150638653863,0.3191032216881931,-9.163,327.663
8362,SOQWSGM12A6D4FC3C6,274369,"an't Stop Won't Stop""",ARIRCA31187FB58E84,The Maine,209.00526000000002,130.031,4,You Left Me,0.8952971246508524,0.5858675961377093,-4.92,205.827
8363,SOQCKBB12AB01864F9,673446,Nervous Nitelife: Tom Stephan,ARC39PE1187B9B2C01,Major Lazer,352.02567,127.87299999999999,4,Keep It Going Louder (Tom Stephan Harder Mix),0.400674504872016,0.2364338047414857,-5.928999999999999,352.026
8364,SOULIKU12A58A78CE2,228741,Awake Live,ARGVJPK1187B9909EA,Josh Groban,311.14404,140.0,3,February Song [Live],0.7653570130635742,0.7551499130578622,-9.55,311.144
8365,SOEOMWI12A67ADB831,16762,"he EMI Years 1973-'75""",ARNE16X1187B9B2DEE,Jimmy Cliff,216.45016,83.712,7,Million Teardrops,0.6721999444118556,0.4667842116284786,-11.675,205.578
8366,SOICOXW12A8C144D5C,314721,Return to Snowy River Part II,ARRC2JF1187B9B6A93,Bruce Rowland,93.09995,85.774,1,You Should Be Free,0.44316239759770826,0.3004544598123077,-27.011,86.181
8367,SOFEQWY12A6D4F94CC,29030,"et's Stick Together""",ARIZODP1187B9AD272,Bryan Ferry,194.61178999999998,149.435,1,2HB (1999 Digital Remaster),0.6948025197816848,0.5618305379392137,-8.902999999999999,178.387
8368,SOTARLM12AB0189263,424048,The Early Years,ARV38Z81187B98E608,The Jets,164.54485,97.243,4,"teppin' Out Tonight""",0.5654823506955199,0.3912425060150865,-14.022,154.424
8369,SOOWVZQ12AF72A0070,282241,Strange Pleasure,ARCLLH11187FB48DE0,Jimmie Vaughan,260.72771,128.713,4,"on't Cha Know""",0.6316626720677063,0.4570729531813909,-9.508,245.65
8370,SOJAMMF12A58A7656D,583091,Black Gives Way To Blue,ARSW5F51187FB4CFC9,Alice In Chains,239.35955,96.941,4,Take Her Out,0.7963370594985002,0.5829215764506247,-4.994,235.967
8371,SOJMCCN12AB0185039,509820,Love Is Back,ARQEPTZ1187FB4CD36,Toby Love,202.26567,90.681,1,"appy Valentine's""",0.6989773458360881,0.39410780419688507,-3.7230000000000003,195.558
8372,SOIVNTJ12AC468C685,747564,Misty Blue,AR0RCMP1187FB3F427,Billie Jo Spears,173.68771,185.583,4,"57 Chevrolet""",0.5237146369702328,0.3846110839616365,-12.957,161.36700000000002
8373,SONJEYU12AC468C050,792359,100 Country Classics,ARTBFV61187FB3C250,Johnny Horton,148.79301999999998,179.31099999999998,1,The Battle Of New Orleans,0.6104277251451776,0.4381682261822423,-8.601,138.791
8374,SOYBVOI12AB017AD6B,440144,Voices Of Americana: Delbert McClinton,ARJFOC01187FB413A5,Delbert McClinton,105.35138,112.053,4,Lover In Demand,0.6999247645104929,0.449668690751983,-11.187000000000001,95.289
8375,SOYBGAM12AB017A82A,484159,Emergency Broadcast,ARCCRTI11F4C845308,White Heart,184.68526,104.52,4,Speed Of Sound (Emergency Broadcast Album Version),0.4773647524835352,0.33750728916593725,-9.579,181.354
8376,SOTUDGH12A8C13FED6,311115,Rise,ARALEAC1187B9902A8,Rubyhorse,266.03057,129.909,4,Evergreen,0.5472309377780379,0.3453069080831163,-6.404,266.031
8377,SOKJUOW12AB0181545,358013,Trasmazonia,ARK8EHO1187B9B71D1,Shamen,600.37179,83.49700000000001,3,Transamazonia (Deep Dish No Doze Mix),0.6058804710656306,0.3936608679237098,-7.5120000000000005,588.121
8378,SOQBWFW12A8C139512,160831,Bach in Brazil,ARG5OIV1187B99329D,Camerata Brasil,282.3571,179.803,4,Italian Concerto in F_ BWV 971 - Allegro,0.3024892201019906,0.25226764594191403,-15.189,277.04900000000004
8379,SOMXGSM12A8C130A2C,192588,Alex Loves...,ARCEEC91187B9AC4FB,"lexander O'Neal""",267.25832,109.991,4,Unbreak My Heart,0.6091238748175969,0.4623678399869238,-7.367000000000001,259.692
8380,SOCHBZX12A8C141F2B,499661,Get the Led Out - Led Zeppelin Salute,ARNPPTH1187B9AD429,Jimmy Page,157.02159,184.456,4,Wailing Sounds,0.7318222186514295,0.4249403308027947,-4.813,153.037
8381,SOVXFJX12A81C2387B,230740,LAViSH,ARWJEOP1187B996538,Soul Ballet,462.07955,101.006,4,Tuscan Chica,0.4931259567412099,0.3532420664949242,-6.947,453.671
8382,SOOYKEK12A8C13B1DD,299387,"he Preacher's Son""",ARRJ3UC1187FB579D7,Wyclef Jean featuring Prodigy of Mobb Deep,237.50485,196.04,3,Rebel Music,0.7914655421770528,0.4778893039158621,-3.909,225.907
8383,SOHXEZL12AB0185E35,455837,Electric Rendezvous,ARVJVFF1187B9B40D6,Al DiMeola,231.00036,141.50799999999998,4,God Bird Change,0.6430166662617105,0.461517204497935,-10.841,227.706
8384,SOIKTUX12A6D4F3E39,22404,Orphan,AR5T4YC1187FB5915E,"arwin's Waiting Room""",204.79955,104.97200000000001,4,Spent,0.508421718374864,0.33581192038236024,-6.407,204.8
8385,SOODZRY12A6D4F81A0,25431,Flake,ARC8CQZ1187B98DECA,Jack Johnson,215.87546,131.4,4,"t's All Understood""",0.8320117691319663,0.6430722926109408,-15.901,210.535
8386,SOFXTES12AB01831D1,346342,Songs - The Sun is here for you,ARGAWJY11F50C50904,Jane Winther,278.83057,90.556,1,The Sun is here for you,0.3173913800886155,0.3452847729883983,-15.782,262.983
8387,SOHBIKM12AB01840AF,409210,La petite boite en fer,AROJVWY1187B9A826C,Mademoiselle Sane,173.13914,121.79700000000001,5,Cabaret,0.3918367349380478,0.352620791135667,-6.455,167.31099999999998
8388,SOZCCPL12AB017C957,440388,Mal de amores,ARMHR011187B9A62B5,El Barrio,306.31138,107.021,3,Al maestro,0.5654003366037242,0.3499236613236841,-9.341000000000001,296.30400000000003
8389,SOEYCMO12A8C13CDBB,265271,Bel Canto Spectacular,AR4B1LP1187FB55C83,Juan Diego Fl\xc3\xb3rez / Mariusz Kwiecen / Orquestra de la Comunitat Valenciana / Daniel Oren,497.89342,60.856,4,Venti scudi,0.4296030167295796,0.3704411547389419,-15.469000000000001,491.52
8390,SOFHIRE12A6D4FB518,64170,Shrek 2,AR71A931187B99CDD9,Harry Gregson-Williams,69.642,93.104,4,The Ball,0.6228749388799568,0.4612457981434702,-8.967,62.851000000000006
8391,SOESALW12A6D4F7BBD,26357,The Artist In The Ambulance,ARIMZQZ1187B9AD541,Thrice,201.58649,182.977,4,"ll That's Left""",0.873238652757811,0.5199654792867565,-2.87,197.097
8392,SOSKTOI12AB01843A5,708314,A Jerome Kern Songbook,ARFTMGO1187B9A777A,Percy Faith,143.67302,107.405,3,The Song Is You,0.5667964748327188,0.38811277380636255,-13.921,141.125
8393,SOZWMDF12AB018317A,505071,There Can Be Only None,AR2F0FX1187B9A9ECE,TAKARU,128.33914,121.54899999999999,4,Idnnitkhtr,0.4815999489122195,0.3501816897137235,-6.1,128.339
8394,SOBCBQB12A8AE47374,279851,Looking Back,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,157.20443999999998,131.19799999999998,1,Looking Back,0.6268031063273776,0.4052346907874076,-13.454,147.55700000000002
8395,SOBYAAS12A8C1442B1,614873,Unity,ARNSTES1187FB4FC9B,Shinehead,242.6771,151.255,1,Golden Touch (LP Version),0.5291027999696011,0.41136413214629225,-23.201999999999998,235.27599999999998
8396,SOOKORU12AB01808EA,537516,Live Warsaw 2000,ARLH4CH11C8A4173EC,Creedence Clearwater Revived,610.01098,123.26100000000001,5,I Heard It Throught The Grapevine,0.3676677098868064,0.22388757828605674,-8.491,607.2130000000001
8397,SOADCFY12A6310E353,598,G-Sides,ARAXU5Z1187B98FECD,Gorillaz,183.53587,171.924,4,Rock The House (Radio Edit),0.7750860583827819,0.6051911529647471,-7.172999999999999,178.422
8398,SODIOXW12A6D4FD0D3,176415,Healing,ARXHWL31187FB476F4,unloco,362.34404,145.717,4,Bystander (Album Version),0.5882788255247521,0.4036020079560578,-7.015,340.283
8399,SOPWCJF12AB0183997,507157,Dusty Porch,AR039B11187B9B30D0,John Williams,132.64934,67.458,4,Old Man Rocking Chair,0.7052876780775723,0.5172980180255892,-11.145,118.52
8400,SOQLAUY12A6D4F900A,34609,Times Have Changed,ARCT5P61187FB3D950,The Impressions,236.69506,90.089,7,Need To Belong To Someone,0.6332206239096116,0.4102474074764877,-8.671,222.854
8401,SOTSEIR12A8C141BA6,374100,Sugar Man,ARBYFR71187B99A2A4,Sam Baker,144.74403999999998,111.852,4," Can't Stand It""",0.6883324837888457,0.3415129690621649,-14.849,134.606
8402,SOZZBDC12A8C146917,527753,Fall River Legend,ARJ8YLL1187FB3CA93,Morton Gould,1610.00444,47.891000000000005,4,Fall River Legend: Conversation: Morton Gould/Agnes de Mille,0.39535838469227497,0.3091219516254072,-32.874,1602.467
8404,SOIWLJY12A8C13CBF3,599669,The Hour Before Dawn,AR7AE0Q1187B9AE30E,Solas,232.56771,140.09,4,Bonnie Mae,0.6023606962633052,0.3663484389930319,-10.181000000000001,228.333
8405,SOZWVZN12A6D4FB762,177238,Solos,AR3L4P91187FB42189,Dann Huff,160.73098000000002,120.366,4,Light,0.5909590020527186,0.3569841536258761,-13.716,150.843
8406,SOZHGBF12A8AE49137,280528,Int\xc3\xa9grale Les Cactus,AR3QRJ91187B98E4C2,Jacques Dutronc,189.85751000000002,122.82600000000001,1,Les Femmes Des Autres,0.6129531542390639,0.4545419291512977,-8.669,186.845
8407,SODAWYC12A8C13B094,255677,T Lavitz And The Bad Habitz,AR49REC1187B9AFDF4,T Lavitz,46.00118,118.18299999999999,1,Times Square,0.4265943777501475,0.3412593118036251,-17.165,46.001000000000005
8408,SOXCIAD12AB0181701,633866,Party Time,AR0OTEX1187FB3600D,Los Del Rio,251.21913999999998,206.37599999999998,4,Macarena,0.4477250753875536,0.3511702117219038,-5.224,251.21900000000002
8409,SOQPGCD12A8C13CF85,114401,So Deluxe So Glorious,ARB0WNP1187B9AC4AB,Samy Deluxe,234.05669,111.25299999999999,1,Ain`t got nothing ( feat. David Banner & Eddy Soulo ),0.705491779875456,0.3934571113757601,-5.914,222.31900000000002
8411,SOLZYAI12AC46893E4,604354,Reet Petite,ARHRKTK1187B99E1D5,Jackie Wilson,120.76363,180.054,4,"hy Can't You Be Mine""",0.6933279789975069,0.4194081411186337,-9.9,114.329
8412,SODISVN12A8C139DBF,297291,"he International Jim Reeves/ Good 'N' Country""",ARZVTZN1187FB579D4,Jim Reeves,151.58812,91.632,4,True,0.6242524993308587,0.4621901045907786,-14.547,144.35299999999998
8413,SODJAZO12A81C2074D,230207,The Abominable Iron Sloth,ARJG34V1187FB3AC14,The Abominable Iron Sloth,130.45506,66.275,4,Sailing To The Edge Of The Earth,0.5166409929364748,0.34910011369018384,-12.748,127.135
8414,SOCHZDP12AC468D99F,733120," Wouldn't Buy This Either""",ARBGVEC1272BA8350B,Josh Mullins,193.72363,89.09299999999999,4,Butts n Stuff,0.3861159442522079,0.2704086472259809,-16.886,181.888
8415,SOAMLPM12A8C13501C,150501,Miles To Miles,AR0LVFQ1187B9A84E0,Jason Miles,294.76526,84.62299999999999,5,Street Vibe,0.4580551793630036,0.3717608953947885,-6.537999999999999,294.765
8416,SOCPPNW12A8C131AF4,192665,Dance Away The Terror,ARTAIYM11F50C4E159,The Capitol Years,242.02403999999999,114.95,4,As The Terror Dances Your Way,0.5425516881674306,0.3245450894447048,-5.75,228.351
8417,SOOTWRY12AB018277E,548422,Walking In Faith,AR1W3MA1187B99E6D8,Danny Wright,191.7122,149.68200000000002,3,Believe,0.4908979883911509,0.3653021909738527,-16.021,178.90400000000002
8418,SOPUPYW12A8C13DEC9,350598,Can You Hear Me,ARDCFNZ1187FB3DDB0,Enrique Iglesias,234.81423999999998,119.969,4,Can You Hear Me,0.8273572600540108,0.7529278904005542,-4.704,223.88099999999997
8419,SOBPHQK12AF72A6AFF,28021,Right Back,ARDGPFY1187B9A371B,Long Beach Dub Allstars,213.62892999999997,93.31700000000001,4,Like A Dog,0.5754126005522645,0.41735105580296544,-6.968999999999999,209.229
8420,SOABRXK12A8C130A36,192588,Alex Loves...,ARCEEC91187B9AC4FB,"lexander O'Neal""",301.45261,117.949,4,Saturday Love,0.6091238748175969,0.4623678399869238,-8.326,297.39
8421,SOGCFKE12AB01843C0,704924,Ghetto Life,ARL5BEN1187B98E4D9,Jah Cure,240.48281,160.655,1,How Can I,0.7072047439332318,0.5196368555463167,-6.335,235.71200000000002
8422,SOICDVR12AC3DFB6F6,694867,H2H,ARRUGT71187B98F222,Cyndi Wang,260.98893,131.981,4,"'ll Be Better""",0.4169657541947962,0.35068800684601004,-5.445,249.516
8423,SOWNOIQ12A58A799E1,327279,"odspeed On The Devil's Thunder""",ARF0W6Z1187B9AC325,Cradle Of Filth,358.37342,160.102,4,Sweetest Maleficia (Album Version),0.7848203890392526,0.5725833363950456,-4.386,355.254
8424,SORADNR12AB01862D1,411583,Snapshots,ARWQ3W11187FB3F35E,Eleanor McEvoy,353.04444,91.973,4,Easy To Lose Hope,0.552742313522791,0.34459281657928165,-8.192,330.64099999999996
8425,SOLRMRV12AB017B887,536523,Donde Estas Corazon,ARXTM8U1187B99F200,Pablo Montero,202.34403999999998,101.43799999999999,1,Jarabe De Pico,0.5463104236993335,0.3099193396540712,-8.622,198.24599999999998
8426,SODJTQG12A8C135B04,284277,Singulier 81 - 89,AR7GOK91187FB455F5,Jean-Jacques Goldman,237.50485,126.0,4,Etre Le Premier,0.6174214066397045,0.4492538769477111,-8.068999999999999,227.02700000000002
8427,SOXPTZV12A58A7DF86,538236,Each Birth a New Disaster,ARJJVXV11F50C4EF76,Population Reduction,172.48608000000002,127.15100000000001,4,Road-Age at the Farmers Market,0.5732706728412961,0.29573749308101016,-8.416,169.146
8428,SOELWIL12A8C14373B,425923,"\xc3\xa9chauffe L'hiver""",ARL6F541187B9ADC0C,Francky Vincent,261.74649,114.786,4,"'antillais Donne""",0.5157293511134622,0.29908830573843337,-6.6,254.386
8430,SOVZDMI12AB0188DA6,776016,The L Word: Season 3,ARGJ0911187FB4613F,Maria Muldaur,180.87138000000002,137.549,1,"t Ain't The Meat It's The Motion""",0.586950621729773,0.4320540789901936,-5.959,175.22400000000002
